"subject" "activity" "feature" "calculatedmean"
6 "SITTING" "timebodyaccelerometermean-z" -0.110127728709091
6 "STANDING" "timebodyaccelerometermean-z" -0.112172831947368
6 "WALKING" "timebodyaccelerometermean-z" -0.110303165877193
6 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.107209356208333
6 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.122082438784314
7 "LAYING" "timebodyaccelerometermean-z" -0.101361036576923
7 "SITTING" "timebodyaccelerometermean-z" -0.122464597625
7 "STANDING" "timebodyaccelerometermean-z" -0.0997778303207547
7 "WALKING" "timebodyaccelerometermean-z" -0.110912234947368
7 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.096938308587234
7 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.143769688803922
8 "LAYING" "timebodyaccelerometermean-z" -0.102245365611111
8 "SITTING" "timebodyaccelerometermean-z" -0.104461049130435
8 "STANDING" "timebodyaccelerometermean-z" -0.106114996837037
8 "WALKING" "timebodyaccelerometermean-z" -0.107252090833333
8 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.107598135394737
8 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.11512211995122
9 "LAYING" "timebodyaccelerometermean-z" -0.10754972144
9 "SITTING" "timebodyaccelerometermean-z" -0.07537846886
9 "STANDING" "timebodyaccelerometermean-z" -0.0952747481333333
9 "WALKING" "timebodyaccelerometermean-z" -0.110820512307692
9 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.0910278793952381
9 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.125219003959184
10 "LAYING" "timebodyaccelerometermean-z" -0.117168642362069
10 "SITTING" "timebodyaccelerometermean-z" -0.104253238796296
10 "STANDING" "timebodyaccelerometermean-z" -0.107964083931818
10 "WALKING" "timebodyaccelerometermean-z" -0.109057512132075
10 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.110848597247368
10 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.118180420834043
11 "LAYING" "timebodyaccelerometermean-z" -0.108786578070175
11 "SITTING" "timebodyaccelerometermean-z" -0.112840218339623
11 "STANDING" "timebodyaccelerometermean-z" -0.108686630425532
11 "WALKING" "timebodyaccelerometermean-z" -0.106096304033898
11 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.111070149978261
11 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.106797216481481
12 "LAYING" "timebodyaccelerometermean-z" -0.108160125666667
12 "SITTING" "timebodyaccelerometermean-z" -0.106307228960784
12 "STANDING" "timebodyaccelerometermean-z" -0.105526999754098
12 "WALKING" "timebodyaccelerometermean-z" -0.10316110632
12 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.10955593226087
12 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.107339730115385
13 "LAYING" "timebodyaccelerometermean-z" -0.104331864532258
13 "SITTING" "timebodyaccelerometermean-z" -0.0972465110836735
13 "STANDING" "timebodyaccelerometermean-z" -0.112124137754386
13 "WALKING" "timebodyaccelerometermean-z" -0.111431456192982
13 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.101993941531915
13 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.125767265890909
14 "LAYING" "timebodyaccelerometermean-z" -0.0868333315509804
14 "SITTING" "timebodyaccelerometermean-z" -0.100401490425926
14 "STANDING" "timebodyaccelerometermean-z" -0.103817701790667
14 "WALKING" "timebodyaccelerometermean-z" -0.106756369135593
14 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.0928330165533333
14 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.112279688983333
15 "LAYING" "timebodyaccelerometermean-z" -0.118530240291667
15 "SITTING" "timebodyaccelerometermean-z" -0.11366125320339
15 "STANDING" "timebodyaccelerometermean-z" -0.105910832679245
15 "WALKING" "timebodyaccelerometermean-z" -0.107621819518519
15 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.110526066428571
15 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.116952464895833
16 "LAYING" "timebodyaccelerometermean-z" -0.107310493242857
16 "SITTING" "timebodyaccelerometermean-z" -0.0891404038405797
16 "STANDING" "timebodyaccelerometermean-z" -0.103657729076923
16 "WALKING" "timebodyaccelerometermean-z" -0.108804049803922
16 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.119873705148936
16 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.124074517745098
17 "LAYING" "timebodyaccelerometermean-z" -0.107006279704225
17 "SITTING" "timebodyaccelerometermean-z" -0.11362408509375
17 "STANDING" "timebodyaccelerometermean-z" -0.111432145565
17 "WALKING" "timebodyaccelerometermean-z" -0.109792122032787
17 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.0892432745173913
17 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.121290442104167
18 "LAYING" "timebodyaccelerometermean-z" -0.107698927907692
18 "SITTING" "timebodyaccelerometermean-z" -0.111904775824561
18 "STANDING" "timebodyaccelerometermean-z" -0.108453355945205
18 "WALKING" "timebodyaccelerometermean-z" -0.104218315464286
18 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.1033908092
18 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.112655891327586
19 "LAYING" "timebodyaccelerometermean-z" -0.10898146186747
19 "SITTING" "timebodyaccelerometermean-z" -0.10870765430137
19 "STANDING" "timebodyaccelerometermean-z" -0.10904190460274
19 "WALKING" "timebodyaccelerometermean-z" -0.122736673192308
19 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.133695240660974
19 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.151054607725
20 "LAYING" "timebodyaccelerometermean-z" -0.104274322538235
20 "SITTING" "timebodyaccelerometermean-z" -0.108369634515152
20 "STANDING" "timebodyaccelerometermean-z" -0.100402759931507
20 "WALKING" "timebodyaccelerometermean-z" -0.113539477098039
20 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.104602925937778
20 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.121023947784314
21 "LAYING" "timebodyaccelerometermean-z" -0.103253832233333
21 "SITTING" "timebodyaccelerometermean-z" -0.112057887741176
21 "STANDING" "timebodyaccelerometermean-z" -0.110417855808989
21 "WALKING" "timebodyaccelerometermean-z" -0.104319332403846
21 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.09816866218
21 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.125414265340426
22 "LAYING" "timebodyaccelerometermean-z" -0.110800924652778
22 "SITTING" "timebodyaccelerometermean-z" -0.105827369516129
22 "STANDING" "timebodyaccelerometermean-z" -0.104967423820635
22 "WALKING" "timebodyaccelerometermean-z" -0.107112510934783
22 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.1074157796
22 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.117550861738095
23 "LAYING" "timebodyaccelerometermean-z" -0.104256776291667
23 "SITTING" "timebodyaccelerometermean-z" -0.103808679294118
23 "STANDING" "timebodyaccelerometermean-z" -0.1105970177575
23 "WALKING" "timebodyaccelerometermean-z" -0.113382994084746
23 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.0988123712574074
23 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.126890616782353
24 "LAYING" "timebodyaccelerometermean-z" -0.107236237236111
24 "SITTING" "timebodyaccelerometermean-z" -0.103041061426471
24 "STANDING" "timebodyaccelerometermean-z" -0.108222553855072
24 "WALKING" "timebodyaccelerometermean-z" -0.110595952913793
24 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.104818820272727
24 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.114248610966102
25 "LAYING" "timebodyaccelerometermean-z" -0.100428830260274
25 "SITTING" "timebodyaccelerometermean-z" -0.109160440476923
25 "STANDING" "timebodyaccelerometermean-z" -0.107352957594595
25 "WALKING" "timebodyaccelerometermean-z" -0.108737636297297
25 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.107192376965517
25 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.126210440292308
26 "LAYING" "timebodyaccelerometermean-z" -0.105002540289474
26 "SITTING" "timebodyaccelerometermean-z" -0.0974448692333333
26 "STANDING" "timebodyaccelerometermean-z" -0.110237796416216
26 "WALKING" "timebodyaccelerometermean-z" -0.108927011474576
26 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.1064396194
26 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.121943461236364
27 "LAYING" "timebodyaccelerometermean-z" -0.107699732837838
27 "SITTING" "timebodyaccelerometermean-z" -0.105521912588571
27 "STANDING" "timebodyaccelerometermean-z" -0.107835818025
27 "WALKING" "timebodyaccelerometermean-z" -0.112822289263158
27 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.112837694688636
27 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.123530438196078
28 "LAYING" "timebodyaccelerometermean-z" -0.1083448529625
28 "SITTING" "timebodyaccelerometermean-z" -0.111517939555556
28 "STANDING" "timebodyaccelerometermean-z" -0.106579385202532
28 "WALKING" "timebodyaccelerometermean-z" -0.103714705396296
28 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.10858897408913
28 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.121514025692157
29 "LAYING" "timebodyaccelerometermean-z" -0.109462068173913
29 "SITTING" "timebodyaccelerometermean-z" -0.1104118192
29 "STANDING" "timebodyaccelerometermean-z" -0.108659067476923
29 "WALKING" "timebodyaccelerometermean-z" -0.106632427301887
29 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.0981339984895833
29 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.118000587840816
30 "LAYING" "timebodyaccelerometermean-z" -0.1036581505
30 "SITTING" "timebodyaccelerometermean-z" -0.099515446133871
30 "STANDING" "timebodyaccelerometermean-z" -0.108756209835593
30 "WALKING" "timebodyaccelerometermean-z" -0.0986247068969231
30 "WALKING_DOWNSTAIRS" "timebodyaccelerometermean-z" -0.0999781422322581
30 "WALKING_UPSTAIRS" "timebodyaccelerometermean-z" -0.124697493775385
1 "LAYING" "timebodyaccelerometerstd-x" -0.9280564692
1 "SITTING" "timebodyaccelerometerstd-x" -0.977229008297872
1 "STANDING" "timebodyaccelerometerstd-x" -0.995759901509434
1 "WALKING" "timebodyaccelerometerstd-x" -0.283740258842105
1 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.0300353383483878
1 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.35470802509434
2 "LAYING" "timebodyaccelerometerstd-x" -0.974059464791667
2 "SITTING" "timebodyaccelerometerstd-x" -0.986822279565217
2 "STANDING" "timebodyaccelerometerstd-x" -0.987271889259259
2 "WALKING" "timebodyaccelerometerstd-x" -0.423642838474576
2 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.0463666814446808
2 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.304376406458333
3 "LAYING" "timebodyaccelerometerstd-x" -0.982776639193548
3 "SITTING" "timebodyaccelerometerstd-x" -0.971010120961538
3 "STANDING" "timebodyaccelerometerstd-x" -0.96674254295082
3 "WALKING" "timebodyaccelerometerstd-x" -0.360356726034483
3 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" -0.0574100475102041
3 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.313123437627119
4 "LAYING" "timebodyaccelerometerstd-x" -0.954193738888889
4 "SITTING" "timebodyaccelerometerstd-x" -0.980309931
4 "STANDING" "timebodyaccelerometerstd-x" -0.97692058
4 "WALKING" "timebodyaccelerometerstd-x" -0.440829971333333
4 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.0111935496222222
4 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.204933042903846
5 "LAYING" "timebodyaccelerometerstd-x" -0.965934509615385
5 "SITTING" "timebodyaccelerometerstd-x" -0.980945022045455
5 "STANDING" "timebodyaccelerometerstd-x" -0.968591815714286
5 "WALKING" "timebodyaccelerometerstd-x" -0.294098534232143
5 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.275046110468085
5 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.0457237779851064
6 "LAYING" "timebodyaccelerometerstd-x" -0.934049422052632
6 "SITTING" "timebodyaccelerometerstd-x" -0.980164933636364
6 "STANDING" "timebodyaccelerometerstd-x" -0.981758159649123
6 "WALKING" "timebodyaccelerometerstd-x" -0.296538717368421
6 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.383681639791667
6 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.0501350188513725
7 "LAYING" "timebodyaccelerometerstd-x" -0.93651361
7 "SITTING" "timebodyaccelerometerstd-x" -0.972668374583333
7 "STANDING" "timebodyaccelerometerstd-x" -0.979307570377358
7 "WALKING" "timebodyaccelerometerstd-x" -0.327243240701754
7 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.0660815600978723
7 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.29487297445098
8 "LAYING" "timebodyaccelerometerstd-x" -0.94304121537037
8 "SITTING" "timebodyaccelerometerstd-x" -0.979026152391304
8 "STANDING" "timebodyaccelerometerstd-x" -0.988815418148148
8 "WALKING" "timebodyaccelerometerstd-x" -0.173605736002083
8 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.0241393473736842
8 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.171712174634146
9 "LAYING" "timebodyaccelerometerstd-x" -0.94233309
9 "SITTING" "timebodyaccelerometerstd-x" -0.9572277914
9 "STANDING" "timebodyaccelerometerstd-x" -0.975741252444444
9 "WALKING" "timebodyaccelerometerstd-x" -0.238353562692308
9 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.213392270547619
9 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.36144437755102
10 "LAYING" "timebodyaccelerometerstd-x" -0.968283685
10 "SITTING" "timebodyaccelerometerstd-x" -0.982901825925926
10 "STANDING" "timebodyaccelerometerstd-x" -0.978403481818182
10 "WALKING" "timebodyaccelerometerstd-x" -0.178709734396226
10 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.295733547631579
10 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.161591924234043
11 "LAYING" "timebodyaccelerometerstd-x" -0.98477733
11 "SITTING" "timebodyaccelerometerstd-x" -0.982796562075472
11 "STANDING" "timebodyaccelerometerstd-x" -0.994978878723404
11 "WALKING" "timebodyaccelerometerstd-x" -0.422842071864407
11 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.142456557034783
11 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.238802959018519
12 "LAYING" "timebodyaccelerometerstd-x" -0.95531868
12 "SITTING" "timebodyaccelerometerstd-x" -0.982568781960784
12 "STANDING" "timebodyaccelerometerstd-x" -0.981243992459016
12 "WALKING" "timebodyaccelerometerstd-x" -0.128898533096
12 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.0424084916086956
12 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.290149192307692
13 "LAYING" "timebodyaccelerometerstd-x" -0.968891989354839
13 "SITTING" "timebodyaccelerometerstd-x" -0.989546275306122
13 "STANDING" "timebodyaccelerometerstd-x" -0.991020759298246
13 "WALKING" "timebodyaccelerometerstd-x" -0.346980394210526
13 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" -0.0681563626617021
13 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.296284597454545
14 "LAYING" "timebodyaccelerometerstd-x" -0.917501887333333
14 "SITTING" "timebodyaccelerometerstd-x" -0.976302248148148
14 "STANDING" "timebodyaccelerometerstd-x" -0.973268905
14 "WALKING" "timebodyaccelerometerstd-x" -0.402639098135593
14 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.0178313402266667
14 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.309396717592593
15 "LAYING" "timebodyaccelerometerstd-x" -0.972255551527778
15 "SITTING" "timebodyaccelerometerstd-x" -0.987084356101695
15 "STANDING" "timebodyaccelerometerstd-x" -0.988949247358491
15 "WALKING" "timebodyaccelerometerstd-x" -0.327961801111111
15 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.406471051190476
15 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.0260971840270833
16 "LAYING" "timebodyaccelerometerstd-x" -0.973691429428571
16 "SITTING" "timebodyaccelerometerstd-x" -0.986825605362319
16 "STANDING" "timebodyaccelerometerstd-x" -0.989076811794872
16 "WALKING" "timebodyaccelerometerstd-x" -0.404692523921569
16 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.207251997929787
16 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.397083831568627
17 "LAYING" "timebodyaccelerometerstd-x" -0.972960567323944
17 "SITTING" "timebodyaccelerometerstd-x" -0.9944439053125
17 "STANDING" "timebodyaccelerometerstd-x" -0.991163919871795
17 "WALKING" "timebodyaccelerometerstd-x" -0.31950017295082
17 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.187719760269565
17 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.062952754100625
18 "LAYING" "timebodyaccelerometerstd-x" -0.984527649230769
18 "SITTING" "timebodyaccelerometerstd-x" -0.994347988596491
18 "STANDING" "timebodyaccelerometerstd-x" -0.992019762739726
18 "WALKING" "timebodyaccelerometerstd-x" -0.37600552125
18 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" -0.302634565090909
18 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.380168286724138
19 "LAYING" "timebodyaccelerometerstd-x" -0.965019579518072
19 "SITTING" "timebodyaccelerometerstd-x" -0.976357663013699
19 "STANDING" "timebodyaccelerometerstd-x" -0.989910996849315
19 "WALKING" "timebodyaccelerometerstd-x" -0.0489049407963462
19 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.626917070512821
19 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.1287420952375
20 "LAYING" "timebodyaccelerometerstd-x" -0.962249114705882
20 "SITTING" "timebodyaccelerometerstd-x" -0.983081858939394
20 "STANDING" "timebodyaccelerometerstd-x" -0.967209961232877
20 "WALKING" "timebodyaccelerometerstd-x" -0.208342792019608
20 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.0745098785288889
20 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.116088676011765
21 "LAYING" "timebodyaccelerometerstd-x" -0.955019866222222
21 "SITTING" "timebodyaccelerometerstd-x" -0.991777287176471
21 "STANDING" "timebodyaccelerometerstd-x" -0.981419961123596
21 "WALKING" "timebodyaccelerometerstd-x" -0.297814843538462
21 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.224343492244444
21 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.240808282276596
22 "LAYING" "timebodyaccelerometerstd-x" -0.947735251944444
22 "SITTING" "timebodyaccelerometerstd-x" -0.978466823709677
22 "STANDING" "timebodyaccelerometerstd-x" -0.985000527142857
22 "WALKING" "timebodyaccelerometerstd-x" -0.00865921919565217
22 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.348618168333333
22 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" 0.0835738640921429
23 "LAYING" "timebodyaccelerometerstd-x" -0.956756363194444
23 "SITTING" "timebodyaccelerometerstd-x" -0.987607636617647
23 "STANDING" "timebodyaccelerometerstd-x" -0.985421519558824
23 "WALKING" "timebodyaccelerometerstd-x" -0.313521773389831
23 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.0441392843425926
23 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.243887818513725
24 "LAYING" "timebodyaccelerometerstd-x" -0.967984021111111
24 "SITTING" "timebodyaccelerometerstd-x" -0.990593766617647
24 "STANDING" "timebodyaccelerometerstd-x" -0.98725587115942
24 "WALKING" "timebodyaccelerometerstd-x" -0.47076236637931
24 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" -0.08273248054
24 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.344399351355932
25 "LAYING" "timebodyaccelerometerstd-x" -0.909116474109589
25 "SITTING" "timebodyaccelerometerstd-x" -0.991892828615385
25 "STANDING" "timebodyaccelerometerstd-x" -0.991970126756757
25 "WALKING" "timebodyaccelerometerstd-x" -0.596007443513514
25 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" -0.253756934258621
25 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.459775646153846
26 "LAYING" "timebodyaccelerometerstd-x" -0.969445445263158
26 "SITTING" "timebodyaccelerometerstd-x" -0.979768987948718
26 "STANDING" "timebodyaccelerometerstd-x" -0.993069368783784
26 "WALKING" "timebodyaccelerometerstd-x" -0.340185527559322
26 "WALKING_DOWNSTAIRS" "timebodyaccelerometerstd-x" 0.17395384962
26 "WALKING_UPSTAIRS" "timebodyaccelerometerstd-x" -0.169006952418182
27 "LAYING" "timebodyaccelerometerstd-x" -0.978455153108108
27 "SITTING" "timebodyaccelerometerstd-x" -0.988580107714286
27 "STANDING" "timebodyaccelerometerstd-x" -0.9919515835
